,GRADE,temp,dew,humidity,precip,Year,Month,Week,Holiday,Actual Quantity,Predicted Quantity
244,Choice Export,18.51428571,10.61428571,67.34285714,0,2022,4,14,0,657,-699
245,Choice Export,15.67142857,9.057142857,66.08571429,0,2022,4,15,0,516,830
246,Choice Export,16.47142857,10.4,69.17142857,0.08,2022,4,16,0,0,-1782
247,Choice Export,16.81428571,10.01428571,66.72857143,0,2022,5,17,0,0,-1119
248,Choice Export,16.41428571,11.85714286,74.88571429,0,2022,5,18,0,0,-1055
249,Choice Export,17.28571429,8.371428571,58.37142857,0,2022,5,19,0,0,-1268
250,Choice Export,16.24285714,12.1,76.85714286,0.101571429,2022,5,20,0,0,-122
251,Choice Export,16.65714286,12.24285714,75.55714286,0,2022,5,21,0,0,215
252,Choice Export,17.4,13.08571429,75.97142857,0,2022,6,22,0,0,-356
253,Choice Export,18.04285714,15.3,84.45714286,0,2022,6,23,0,0,245
254,Choice Export,18,13.6,75.92857143,0,2022,6,24,0,0,-567
255,Choice Export,20.24285714,15.98571429,77.38571429,0,2022,6,25,0,0,-485
256,Choice Export,20.44285714,16.3,77.75714286,0,2022,7,26,0,0,-484
257,Choice Export,19.74285714,15.57142857,77.25714286,0,2022,7,27,0,0,-385
258,Choice Export,18.95714286,15.82857143,82.44285714,0,2022,7,28,0,0,-298
259,Choice Export,20.92857143,16.68571429,77.31428571,0,2022,7,29,0,0,-264
260,Choice Export,21.5,16.68571429,74.4,0,2022,7,30,0,0,-374
261,Choice Export,22.75714286,18.24285714,76.28571429,0,2022,8,31,0,0,-370
262,Choice Export,23.74285714,18.8,74.71428571,0,2022,8,32,0,0,-254
263,Choice Export,22.62857143,18.05714286,75.7,0,2022,8,33,0,0,-214
264,Choice Export,22.55714286,17.72857143,74.62857143,0,2022,8,34,0,0,-147
265,Choice Export,25.7,18.71428571,66.84285714,0,2022,9,35,0,0,-424
266,Choice Export,25.81428571,20.25714286,72.97142857,1.449714286,2022,9,36,0,0,-243
267,Choice Export,21.97142857,16.6,71.94285714,0,2022,9,37,0,0,-244
268,Choice Export,22.4,16.85714286,71.84285714,0,2022,9,38,0,0,-162
269,Choice Export,21.48571429,17.14285714,76.92857143,0,2022,10,39,0,0,-214
270,Choice Export,20.51428571,16.92857143,80.25714286,0,2022,10,40,0,0,-74
271,Choice Export,20.17142857,15.82857143,76.57142857,0.160142857,2022,10,41,0,0,-254
272,Choice Export,20.81428571,14.15714286,68.24285714,0.107857143,2022,10,42,0,0,19
273,Choice Export,18.01428571,11.64285714,68.48571429,0,2022,10,43,0,0,-124
274,Choice Export,16.4,8.928571429,63.25714286,0.182571429,2022,11,44,0,0,-142
275,Choice Export,14.77142857,8.9,69.8,2.425285714,2022,11,45,0,0,222
276,Choice Export,14.45714286,4.8,57.24285714,0,2022,11,46,0,1341,544
277,Choice Export,14.7,3.014285714,51.24285714,0,2022,11,47,0,0,396
278,Choice Export,14.65714286,8.971428571,69.94285714,0.01,2022,12,48,0,3201,3521
279,Choice Export,13.04285714,8.114285714,72.9,1.583285714,2022,12,49,0,312,1292
280,Choice Export,11.55714286,4.785714286,66.02857143,1.570142857,2022,12,50,0,1823,1845
281,Choice Export,12.91428571,6.542857143,68.81428571,0,2022,12,51,0,0,1267
282,Choice Export,15.14285714,10.7,76.67142857,3.93,2023,1,52,0,0,2027
283,Choice Export,15.14285714,10.7,76.67142857,3.93,2023,1,52,0,0,870
284,Choice Export,14.15714286,11.71428571,85.98571429,0.793857143,2023,12,52,0,0,2027
285,Choice Export,14.15714286,11.71428571,85.98571429,0.793857143,2023,12,52,0,0,870
286,Choice Export,14.25714286,9.9,76.54285714,1.888142857,2023,1,1,0,2750,3328
287,Choice Export,14.07142857,9.471428571,75.95714286,6.243714286,2023,1,2,0,1373,1602
288,Choice Export,11.95714286,6.514285714,70.47142857,4.116571429,2023,1,3,0,1152,1243
289,Choice Export,12.88571429,2.314285714,53.21428571,0,2023,1,4,0,7547,7023
290,Choice Export,12.51428571,5.785714286,66.17142857,1.239142857,2023,2,5,0,4649,4910
291,Choice Export,14.07142857,2.971428571,51.45714286,1.157142857,2023,2,6,0,2741,4858
292,Choice Export,12.35714286,1.8,52.77142857,0.480857143,2023,2,7,0,743,3171
293,Choice Export,12.27142857,5.914285714,66.17142857,4.105428571,2023,2,8,0,5565,5219
294,Choice Export,11.9,5.357142857,65.21428571,1.009428571,2023,3,9,0,1088,309
295,Choice Export,13.64285714,9,74.62857143,2.113428571,2023,3,10,0,7531,8189
296,Choice Export,14.82857143,10.3,75.9,4.279714286,2023,3,11,0,5135,5146
297,Choice Export,13.88571429,8.171428571,69.51428571,3.834285714,2023,3,12,0,2983,2933
298,Choice Export,13.74285714,7.357142857,67.27142857,1.273857143,2023,4,13,0,6696,7723
299,Choice Export,14.08571429,6.342857143,62.48571429,0,2023,4,14,0,4745,6610
300,Choice Export,14.22857143,10.32857143,78.11428571,0.269428571,2023,4,15,0,3792,3160
301,Choice Export,16.74285714,9.728571429,66.1,0.101571429,2023,4,16,0,802,2680
302,Choice Export,16.21428571,12.14285714,77.04285714,0,2023,4,17,0,76,1154
303,Choice Export,16,9.471428571,65.88571429,0.374428571,2023,5,18,0,298,-245
304,Choice Export,16.41428571,11.71428571,74.11428571,0,2023,5,19,0,0,-517
305,Choice Export,16.75714286,13.41428571,80.81428571,0,2023,5,20,0,0,65
306,Choice Export,16.72857143,12.01428571,74.18571429,0,2023,5,21,0,0,-606
307,Choice Export,17.2,12.32857143,73.51428571,0,2023,6,22,0,0,511
308,Choice Export,17.54285714,12.51428571,72.94285714,0.11,2023,6,23,0,0,325
309,Choice Export,18.17142857,14.14285714,77.61428571,0,2023,6,24,0,0,910
310,Choice Export,18.34285714,12.95714286,71.7,0,2023,6,25,0,0,723
311,Choice Export,18.7,14.24285714,75.75714286,0,2023,7,26,0,0,698
312,Choice Export,18.54285714,14.22857143,76.5,0,2023,7,27,0,0,63
313,Choice Export,21.05714286,16.82857143,77.85714286,0,2023,7,28,0,0,-272
314,Choice Export,21.22857143,17.85714286,81.71428571,0,2023,7,29,0,0,-181
315,Choice Export,22.01428571,18.7,82.2,0,2023,7,30,0,0,-191
316,Choice Export,21.78571429,17.88571429,79.01428571,0,2023,8,31,0,0,-190
317,Choice Export,22.01428571,17.84285714,77.74285714,0,2023,8,32,0,0,-119
318,Choice Export,21.24285714,18.22857143,83.3,6.463142857,2023,8,33,0,0,-17
319,Choice Export,21.11428571,17.52857143,80.61428571,0.08,2023,8,34,0,0,-248
320,Choice Export,22.52857143,18.81428571,80.35714286,0.05,2023,9,35,0,0,-101
321,Choice Export,22.54285714,17.51428571,73.95714286,0,2023,9,36,0,0,-111
322,Choice Export,21.55714286,17.01428571,75.7,0,2023,9,37,0,0,-80
323,Choice Export,20.27142857,15.58571429,74.82857143,0.143714286,2023,9,38,0,0,-113
324,Choice Export,19.5,14.98571429,75.82857143,0.01,2023,10,39,0,0,-119
325,Choice Export,20.12857143,15.64285714,76.84285714,0,2023,10,40,0,0,-180
326,Choice Export,19.57142857,15.78571429,79.51428571,0.03,2023,10,41,0,0,-127
327,Choice Export,19.81428571,16.74285714,83.31428571,0,2023,10,42,0,0,-489
328,Choice Export,18.32857143,13.44285714,74.95714286,0.02,2023,10,43,0,0,255
329,Choice Export,17.32857143,3.9,46.9,0,2023,11,44,0,633,355
330,Choice Export,16.52857143,7.657142857,60.65714286,0,2023,11,45,0,2551,2751
331,Choice Export,17.2,11.77142857,73.37142857,0.753571429,2023,11,46,0,2678,2296
332,Choice Export,16.11428571,6.928571429,58.04285714,0.04,2023,11,47,0,1092,1517
333,Choice Export,14.32857143,8.185714286,69.5,1.01,2023,12,48,0,2487,1836
334,Choice Export,14.88571429,7.971428571,68.3,0,2023,12,49,0,1828,2260
335,Choice Export,14.77142857,6.214285714,60.2,0,2023,12,50,0,2622,2630
336,Choice Export,16.17142857,11.92857143,77.37142857,1.376428571,2023,12,51,0,1682,1356
337,Choice Export,12.93333333,9.066666667,78.5,1.248333333,2024,1,1,0,0,-1113
338,Fancy Domestic,19.03333333,7.016666667,48.75,0.424166667,2020,10,43,0,45463,44217
339,Fancy Domestic,18.74285714,8.385714286,55.47142857,0.28,2020,11,44,0,68516,60357
340,Fancy Domestic,18.78571429,12.24285714,67.85714286,1.072142857,2020,11,45,0,38572,41238
341,Fancy Domestic,15.32857143,6.757142857,59,0.01,2020,11,46,0,41621,43958
342,Fancy Domestic,16.62857143,10.42857143,69.57142857,0,2020,11,47,0,67394,61429
343,Fancy Domestic,15.1,6,59.07142857,0,2020,11,48,0,27343,31790
344,Fancy Domestic,14.35714286,0.928571429,43.84285714,0,2020,12,49,0,10001,18165
345,Fancy Domestic,14.65714286,6.628571429,61.88571429,0,2020,12,50,0,46620,48262
346,Fancy Domestic,13.82857143,6.128571429,63.67142857,0.1,2020,12,51,0,46703,47023
347,Fancy Domestic,14.6,6.2,61.25714286,0,2020,12,52,0,42852,44771
348,Fancy Domestic,12.77142857,7.814285714,74.78571429,0,2021,1,1,0,38985,41327
349,Fancy Domestic,16.14285714,2.585714286,44.02857143,0,2021,1,2,0,53401,51502
350,Fancy Domestic,15.41428571,7.885714286,63.78571429,2,2021,1,3,0,39737,40228
351,Fancy Domestic,12.51428571,5.171428571,62.7,4.493428571,2021,1,4,0,48998,45964
352,Fancy Domestic,14.78571429,9.714285714,72.75714286,0,2021,2,5,0,51687,51707
353,Fancy Domestic,14.41428571,8.971428571,70.4,0.152571429,2021,2,6,0,38235,43931
354,Fancy Domestic,14.48571429,5.885714286,60.45714286,0.223428571,2021,2,7,0,40441,43193
355,Fancy Domestic,15.44285714,5.057142857,55.05714286,0,2021,2,8,0,56007,55607
356,Fancy Domestic,14.64285714,6.3,62.14285714,2.315142857,2021,3,9,0,43619,45141
357,Fancy Domestic,13.77142857,7.028571429,64.34285714,2.34,2021,3,10,0,37397,38658
358,Fancy Domestic,13.8,7.557142857,66.8,0.628857143,2021,3,11,0,33169,36537
359,Fancy Domestic,15.28571429,7.714285714,62.57142857,0.224714286,2021,3,12,0,30577,36031
360,Fancy Domestic,17.84285714,8.428571429,61.21428571,0,2021,4,13,0,175011,143544
361,Fancy Domestic,16.81428571,11.5,71.22857143,0,2021,4,14,0,52014,56990
362,Fancy Domestic,16.5,8.985714286,62.18571429,0,2021,4,15,0,83722,76338
363,Fancy Domestic,16.48571429,9.657142857,64.82857143,0.06,2021,4,16,0,85075,76656
364,Fancy Domestic,17.65714286,10.01428571,62.48571429,0.214714286,2021,5,17,0,34368,41256
365,Fancy Domestic,17.62857143,11.77142857,68.95714286,0,2021,5,18,0,119156,103524
366,Fancy Domestic,17.55714286,11.57142857,68.11428571,0.16,2021,5,19,0,108262,95529
367,Fancy Domestic,17.04285714,10.67142857,66.44285714,0.07,2021,5,20,0,55058,53207
368,Fancy Domestic,17.84285714,12.08571429,69.32857143,0,2021,5,21,0,41996,43735
369,Fancy Domestic,18.08571429,12.75714286,71.25714286,0,2021,6,22,0,43982,45352
370,Fancy Domestic,18.81428571,12.41428571,67.01,0,2021,6,23,0,34430,37196
371,Fancy Domestic,19.98571429,15.48571429,75.88571429,0,2021,6,24,0,76652,66532
372,Fancy Domestic,20.07142857,14.87142857,72.25714286,0.05,2021,6,25,0,54262,52891
373,Fancy Domestic,20.24285714,15.75714286,75.72857143,0,2021,7,26,0,48728,47749
374,Fancy Domestic,21.38571429,16.05714286,71.95714286,0,2021,7,27,0,57158,49408
375,Fancy Domestic,22.58571429,16.87142857,70.45714286,0,2021,7,28,0,51000,44016
376,Fancy Domestic,22.84285714,17.3,71.32857143,0,2021,7,29,0,33606,30498
377,Fancy Domestic,21.87142857,17.3,75.87142857,0,2021,8,30,0,16542,15809
378,Fancy Domestic,21.01428571,16.11428571,74.21428571,0,2021,8,31,0,28531,25215
379,Fancy Domestic,23.52857143,17.9,71.67142857,0.670142857,2021,8,32,0,4346,4897
380,Fancy Domestic,22.9,16.97142857,69.42857143,0,2021,8,33,0,0,1964
381,Fancy Domestic,22.58571429,17.41428571,73.12857143,0,2021,8,34,0,0,1866
382,Fancy Domestic,22.32857143,16.32857143,69.54285714,0,2021,9,35,0,0,1707
383,Fancy Domestic,23.5,18.37142857,73.62857143,0,2021,9,36,0,0,1580
384,Fancy Domestic,20.82857143,14.91428571,69.24285714,0,2021,9,37,0,0,1661
385,Fancy Domestic,21.71428571,16.27142857,71.97142857,1.47,2021,9,38,0,0,1023
386,Fancy Domestic,21.37142857,12.55714286,60.87142857,0,2021,10,39,0,0,1946
387,Fancy Domestic,20.5,14.74285714,70.88571429,2.802142857,2021,10,40,0,0,1025
388,Fancy Domestic,18.67142857,7.3,51.57142857,0,2021,10,41,0,3157,4964
389,Fancy Domestic,17.37142857,11.67142857,69.92857143,0,2021,10,42,0,61126,57863
390,Fancy Domestic,18.28571429,11.87142857,68.14285714,0.729285714,2021,10,43,0,46913,47449
391,Fancy Domestic,16.97142857,12.97142857,77.55714286,0,2021,11,44,0,40385,41078
392,Fancy Domestic,19.47142857,9.742857143,57.85714286,0,2021,11,45,0,53311,52873
393,Fancy Domestic,16.9,11.25714286,71.67142857,0,2021,11,46,0,75600,71320
394,Fancy Domestic,16.21428571,4.6,53.18571429,0,2021,11,47,0,18156,27417
395,Fancy Domestic,14.75714286,11.14285714,80.05714286,0,2021,12,48,0,43144,42649
396,Fancy Domestic,13.6,8.914285714,74.98571429,0.389571429,2021,12,49,0,39327,41589
397,Fancy Domestic,12.1,6.642857143,71.05714286,3.782142857,2021,12,50,0,33133,34946
398,Fancy Domestic,13.57142857,9.228571429,76.17142857,3.994142857,2021,12,51,0,40584,41731
399,Fancy Domestic,13.24285714,7.814285714,70.8,1.480428571,2022,1,52,0,44933,45763
400,Fancy Domestic,11.92857143,7.757142857,76.94285714,0.01,2022,1,1,0,41012,41693
401,Fancy Domestic,15.42857143,6.1,57.11428571,0.122142857,2022,1,2,0,59398,56134
402,Fancy Domestic,14.37142857,9.128571429,73.47142857,0.455571429,2022,1,3,0,31542,36660
403,Fancy Domestic,13.37142857,5.114285714,62.04285714,0,2022,1,4,0,59198,57144
404,Fancy Domestic,12.65714286,2.757142857,55.78571429,0,2022,2,5,0,55082,53707
405,Fancy Domestic,17.7,0.857142857,36.1,0,2022,2,6,0,28114,35591
406,Fancy Domestic,13.55714286,6.485714286,65.47142857,0.670428571,2022,2,7,0,30605,34140
407,Fancy Domestic,12.34285714,3.314285714,56.35714286,1.430142857,2022,2,8,0,39282,41187
408,Fancy Domestic,14.65714286,5.928571429,60.74285714,2.093,2022,3,9,0,51376,48954
409,Fancy Domestic,13.95714286,5.985714286,61.82857143,0,2022,3,10,0,42969,41854
410,Fancy Domestic,15.78571429,11.11428571,75.44285714,1.046571429,2022,3,11,0,52606,47311
411,Fancy Domestic,16.94285714,10.22857143,68.17142857,0,2022,3,12,0,45601,46879
412,Fancy Domestic,15.48571429,11.44285714,77.31428571,2.340142857,2022,4,13,0,25994,30261
413,Fancy Domestic,18.51428571,10.61428571,67.34285714,0,2022,4,14,0,10887,23707
414,Fancy Domestic,15.67142857,9.057142857,66.08571429,0,2022,4,15,0,49038,47542
415,Fancy Domestic,16.47142857,10.4,69.17142857,0.08,2022,4,16,0,26928,30255
416,Fancy Domestic,16.81428571,10.01428571,66.72857143,0,2022,5,17,0,16663,23874
417,Fancy Domestic,16.41428571,11.85714286,74.88571429,0,2022,5,18,0,20150,25922
418,Fancy Domestic,17.28571429,8.371428571,58.37142857,0,2022,5,19,0,22191,29748
419,Fancy Domestic,16.24285714,12.1,76.85714286,0.101571429,2022,5,20,0,34864,34984
420,Fancy Domestic,16.65714286,12.24285714,75.55714286,0,2022,5,21,0,47851,40931
421,Fancy Domestic,17.4,13.08571429,75.97142857,0,2022,6,22,0,21256,23755
422,Fancy Domestic,18.04285714,15.3,84.45714286,0,2022,6,23,0,30315,26679
423,Fancy Domestic,18,13.6,75.92857143,0,2022,6,24,0,9122,16511
424,Fancy Domestic,20.24285714,15.98571429,77.38571429,0,2022,6,25,0,928,6932
425,Fancy Domestic,20.44285714,16.3,77.75714286,0,2022,7,26,0,454,5444
426,Fancy Domestic,19.74285714,15.57142857,77.25714286,0,2022,7,27,0,0,2056
427,Fancy Domestic,18.95714286,15.82857143,82.44285714,0,2022,7,28,0,0,895
428,Fancy Domestic,20.92857143,16.68571429,77.31428571,0,2022,7,29,0,0,293
429,Fancy Domestic,21.5,16.68571429,74.4,0,2022,7,30,0,0,1503
430,Fancy Domestic,22.75714286,18.24285714,76.28571429,0,2022,8,31,0,0,1206
431,Fancy Domestic,23.74285714,18.8,74.71428571,0,2022,8,32,0,0,61
432,Fancy Domestic,22.62857143,18.05714286,75.7,0,2022,8,33,0,0,128
433,Fancy Domestic,22.55714286,17.72857143,74.62857143,0,2022,8,34,0,0,-285
434,Fancy Domestic,25.7,18.71428571,66.84285714,0,2022,9,35,0,0,-208
435,Fancy Domestic,25.81428571,20.25714286,72.97142857,1.449714286,2022,9,36,0,0,-289
436,Fancy Domestic,21.97142857,16.6,71.94285714,0,2022,9,37,0,0,162
437,Fancy Domestic,22.4,16.85714286,71.84285714,0,2022,9,38,0,0,273
438,Fancy Domestic,21.48571429,17.14285714,76.92857143,0,2022,10,39,0,0,-506
439,Fancy Domestic,20.51428571,16.92857143,80.25714286,0,2022,10,40,0,0,-1027
440,Fancy Domestic,20.17142857,15.82857143,76.57142857,0.160142857,2022,10,41,0,0,-240
441,Fancy Domestic,20.81428571,14.15714286,68.24285714,0.107857143,2022,10,42,0,41413,39521
442,Fancy Domestic,18.01428571,11.64285714,68.48571429,0,2022,10,43,0,47709,47159
443,Fancy Domestic,16.4,8.928571429,63.25714286,0.182571429,2022,11,44,0,54249,50955
444,Fancy Domestic,14.77142857,8.9,69.8,2.425285714,2022,11,45,0,47303,48071
445,Fancy Domestic,14.45714286,4.8,57.24285714,0,2022,11,46,0,45276,46099
446,Fancy Domestic,14.7,3.014285714,51.24285714,0,2022,11,47,0,53038,49385
447,Fancy Domestic,14.65714286,8.971428571,69.94285714,0.01,2022,12,48,0,89067,78548
448,Fancy Domestic,13.04285714,8.114285714,72.9,1.583285714,2022,12,49,0,72145,66312
449,Fancy Domestic,11.55714286,4.785714286,66.02857143,1.570142857,2022,12,50,0,63992,59217
450,Fancy Domestic,12.91428571,6.542857143,68.81428571,0,2022,12,51,0,87060,78230
451,Fancy Domestic,15.14285714,10.7,76.67142857,3.93,2023,1,52,0,54191,52578
452,Fancy Domestic,15.14285714,10.7,76.67142857,3.93,2023,1,52,0,54191,39518
453,Fancy Domestic,14.15714286,11.71428571,85.98571429,0.793857143,2023,12,52,0,54191,52578
454,Fancy Domestic,14.15714286,11.71428571,85.98571429,0.793857143,2023,12,52,0,54191,39518
455,Fancy Domestic,14.25714286,9.9,76.54285714,1.888142857,2023,1,1,0,51273,47950
456,Fancy Domestic,14.07142857,9.471428571,75.95714286,6.243714286,2023,1,2,0,45446,43981
457,Fancy Domestic,11.95714286,6.514285714,70.47142857,4.116571429,2023,1,3,0,34778,34359
458,Fancy Domestic,12.88571429,2.314285714,53.21428571,0,2023,1,4,0,60410,59783
459,Fancy Domestic,12.51428571,5.785714286,66.17142857,1.239142857,2023,2,5,0,44919,45858
460,Fancy Domestic,14.07142857,2.971428571,51.45714286,1.157142857,2023,2,6,0,50756,53589
461,Fancy Domestic,12.35714286,1.8,52.77142857,0.480857143,2023,2,7,0,71798,65375
462,Fancy Domestic,12.27142857,5.914285714,66.17142857,4.105428571,2023,2,8,0,36726,39486
463,Fancy Domestic,11.9,5.357142857,65.21428571,1.009428571,2023,3,9,0,24684,27975
464,Fancy Domestic,13.64285714,9,74.62857143,2.113428571,2023,3,10,0,46601,46294
465,Fancy Domestic,14.82857143,10.3,75.9,4.279714286,2023,3,11,0,40870,42772
466,Fancy Domestic,13.88571429,8.171428571,69.51428571,3.834285714,2023,3,12,0,18428,25495
467,Fancy Domestic,13.74285714,7.357142857,67.27142857,1.273857143,2023,4,13,0,50815,59749
468,Fancy Domestic,14.08571429,6.342857143,62.48571429,0,2023,4,14,0,67691,65117
469,Fancy Domestic,14.22857143,10.32857143,78.11428571,0.269428571,2023,4,15,0,36155,38276
470,Fancy Domestic,16.74285714,9.728571429,66.1,0.101571429,2023,4,16,0,61722,60888
471,Fancy Domestic,16.21428571,12.14285714,77.04285714,0,2023,4,17,0,50247,46307
472,Fancy Domestic,16,9.471428571,65.88571429,0.374428571,2023,5,18,0,31251,34482
473,Fancy Domestic,16.41428571,11.71428571,74.11428571,0,2023,5,19,0,22617,29560
474,Fancy Domestic,16.75714286,13.41428571,80.81428571,0,2023,5,20,0,30879,30143
475,Fancy Domestic,16.72857143,12.01428571,74.18571429,0,2023,5,21,0,8272,18864
476,Fancy Domestic,17.2,12.32857143,73.51428571,0,2023,6,22,0,41161,39592
477,Fancy Domestic,17.54285714,12.51428571,72.94285714,0.11,2023,6,23,0,30179,31903
478,Fancy Domestic,18.17142857,14.14285714,77.61428571,0,2023,6,24,0,36101,34128
479,Fancy Domestic,18.34285714,12.95714286,71.7,0,2023,6,25,0,32373,34307
480,Fancy Domestic,18.7,14.24285714,75.75714286,0,2023,7,26,0,40029,37908
481,Fancy Domestic,18.54285714,14.22857143,76.5,0,2023,7,27,0,3811,7308
482,Fancy Domestic,21.05714286,16.82857143,77.85714286,0,2023,7,28,0,0,1518
483,Fancy Domestic,21.22857143,17.85714286,81.71428571,0,2023,7,29,0,0,790
484,Fancy Domestic,22.01428571,18.7,82.2,0,2023,7,30,0,0,71
485,Fancy Domestic,21.78571429,17.88571429,79.01428571,0,2023,8,31,0,0,749
486,Fancy Domestic,22.01428571,17.84285714,77.74285714,0,2023,8,32,0,0,-388
487,Fancy Domestic,21.24285714,18.22857143,83.3,6.463142857,2023,8,33,0,0,-555
488,Fancy Domestic,21.11428571,17.52857143,80.61428571,0.08,2023,8,34,0,0,-612
489,Fancy Domestic,22.52857143,18.81428571,80.35714286,0.05,2023,9,35,0,0,-695
